,Unnamed: 0,artistname,followers,genres,popularity,artistType,trackname,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,duration_ms
1659,0,Kikimoteleba,3933.0,['rap ivoire'],56.0,artist,Tigini - Remix,0.755,0.622,-6.89,0.228,0.0,0.102,0.599,135.017,196034.0
1660,0,Lojay,25909.0,"['alte', 'nigerian pop']",59.0,artist,Monalisa,0.8270000000000001,0.705,-6.756,0.0429,0.00556,0.102,0.624,113.006,213992.0
1661,0,SESS,15395.0,[],46.0,artist,To Match,0.77,0.7979999999999999,-6.865,0.0983,0.000212,0.102,0.395,116.99799999999999,165684.0
1662,0,Adele,32773290.0,"['british soul', 'pop', 'pop soul', 'uk pop']",96.0,artist,Easy On Me,0.604,0.366,-7.519,0.0282,0.0,0.133,0.13,141.981,224695.0
1663,0,Adele,32773290.0,"['british soul', 'pop', 'pop soul', 'uk pop']",96.0,artist,Remedy,0.405,0.3,-6.475,0.0378,0.0,0.154,0.24,162.355,245427.0
1664,0,Coldplay,33466361.0,"['permanent wave', 'pop']",93.0,artist,Let Somebody Go,0.5920000000000001,0.342,-8.93,0.0339,0.00245,0.11,0.155,130.953,241595.0
1665,0,Ed Sheeran,90497729.0,"['pop', 'uk pop']",97.0,artist,Shivers - Acoustic Version,0.7340000000000001,0.41200000000000003,-6.315,0.0806,0.0,0.0842,0.711,143.003,206987.0
1666,0,Dadju,3843014.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",76.0,artist,Gentleman 2.0 - Intro,0.395,0.321,-13.696,0.0631,0.00010400000000000001,0.0871,0.289,126.617,131840.0
1667,0,X Maleya,14163.0,"['azontobeats', 'cameroonian pop', 'makossa']",33.0,artist,Mon ex,0.7559999999999999,0.84,-7.144,0.141,0.0242,0.0719,0.9229999999999999,111.993,186136.0
1668,0,Imagine Dragons,37584848.0,"['modern rock', 'rock']",93.0,artist,Believer,0.7759999999999999,0.78,-4.374,0.128,0.0,0.081,0.6659999999999999,124.949,204347.0
1669,0,La Fouine,460667.0,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine']",56.0,artist,Lighters Up (feat. Milow) - Bonus rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,0,La Fouine,460667.0,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine']",56.0,artist,Magnum - Bonus rap,0.68,0.8740000000000001,-4.651,0.223,0.0,0.72,0.5720000000000001,157.977,166413.0
1671,0,Y'akoto,0.0,0,0.0,0,Good Better Best,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,0,Passion,340331.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",66.0,artist,"God, You’re So Good - Live",0.266,0.327,-7.195,0.0307,0.0,0.0953,0.0548,139.635,426573.0
1673,0,Sia,21950044.0,"['australian dance', 'australian pop', 'pop']",91.0,artist,Never Give Up,0.568,0.9359999999999999,-2.9610000000000003,0.053,0.0138,0.12,0.605,91.009,221987.0
1674,0,Jahyanai,52083.0,"['dancehall', 'dancehall guyanaise', 'pop urbaine', 'shatta', 'trap antillais', 'zouk riddim']",58.0,artist,Dweet So,0.919,0.7709999999999999,-6.9239999999999995,0.205,2.9100000000000003e-05,0.0559,0.716,100.006,184342.0
1675,0,Jérémy Frerot,43364.0,"['french pop', 'variete francaise']",58.0,artist,Un homme,0.765,0.56,-7.827000000000001,0.267,0.0,0.0705,0.73,147.872,157573.0
1676,0,S.Pri Noir,467734.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap calme', 'rap francais']",66.0,artist,Juste pour voir,0.7120000000000001,0.617,-7.144,0.374,0.0,0.126,0.47700000000000004,147.891,226413.0
1677,0,KeBlack,953306.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",65.0,artist,On rigolait,0.626,0.444,-8.095,0.27399999999999997,0.0,0.129,0.435,147.514,218173.0
1678,0,Gaz Mawete,11927.0,"['african gospel', 'azontobeats']",44.0,artist,Olingi Nini,0.78,0.53,-4.852,0.226,0.0,0.24600000000000002,0.561,105.037,226680.0
1679,0,Naza,1060247.0,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'metal', 'rock']",63.0,artist,Loin de moi,0.757,0.446,-8.355,0.385,5.15e-05,0.0626,0.509,193.85299999999998,143760.0
1680,0,Epoque,3309.0,['canadian psychedelic rock'],22.0,artist,Cliché,0.67,0.9159999999999999,-4.126,0.0643,0.0,0.0981,0.44799999999999995,118.01,192458.0
1681,0,Gaz Mawete,11927.0,"['african gospel', 'azontobeats']",44.0,artist,Tika,0.632,0.805,-6.102,0.128,0.0,0.0713,0.741,180.11700000000002,189333.0
1682,0,Demarco,2301299.0,"['edmonton indie', 'lo-fi indie']",81.0,artist,For You (with Sarkodie),0.847,0.775,-6.3389999999999995,0.135,0.0,0.174,0.863,103.072,210336.0
1683,0,Doks,284.0,[],33.0,artist,Sexy mannequin,0.47600000000000003,0.61,-5.944,0.0994,0.0,0.19399999999999998,0.636,126.959,187896.0
1684,0,Driks,113948.0,"['francoton', 'pop urbaine']",57.0,artist,"Plan (feat. Franglish, Abou Debeing & Dadju)",0.593,0.831,-4.008,0.231,0.0,0.20600000000000002,0.785,110.588,258427.0
1685,0,Dj Leska,183766.0,"['francoton', 'french hip hop', 'pop urbaine']",59.0,artist,Enfumé,0.7340000000000001,0.745,-5.459,0.11699999999999999,0.0,0.17,0.6920000000000001,98.037,182307.0
1686,0,KeBlack,953306.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",65.0,artist,Menteuse,0.8809999999999999,0.609,-7.827000000000001,0.057999999999999996,0.0037600000000000003,0.068,0.799,113.0,185907.0
1687,0,Shesko l'emeraude,13707.0,['azontobeats'],27.0,artist,Sans moi,0.664,0.526,-8.048,0.307,0.0,0.0771,0.488,63.07,210000.0
1688,0,Ya Levis,150892.0,"['azontobeats', 'pop urbaine']",63.0,artist,Aïcha,0.41700000000000004,0.505,-6.479,0.165,0.0,0.106,0.767,183.976,200870.0
1689,0,KeBlack,953306.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",65.0,artist,Ne m'en veux pas,0.642,0.684,-6.273,0.24600000000000002,0.0,0.165,0.46299999999999997,180.071,191521.0
1690,0,melvitto,49145.0,['nigerian pop'],65.0,artist,Stay (feat. Gabzy),0.775,0.27399999999999997,-8.107999999999999,0.0415,2.63e-06,0.10800000000000001,0.59,95.068,247299.0
1691,0,Bana C4,12472.0,"['azontobeats', 'coupe-decale']",32.0,artist,Makumba,0.737,0.8240000000000001,-5.928999999999999,0.0821,2.14e-05,0.0841,0.496,134.03799999999998,128000.0
1692,0,Gifta,12207.0,"['dancehall guyanaise', 'rap antillais', 'trap antillais', 'zouk riddim']",35.0,artist,Musicien,0.725,0.7040000000000001,-6.572,0.27699999999999997,1.57e-06,0.17,0.794,104.762,188286.0
1693,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,Ziggy (Un garçon pas comme les autres),0.321,0.239,-12.952,0.0339,0.0,0.14800000000000002,0.16899999999999998,99.40100000000001,176467.0
1694,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,"My Heart Will Go On - Love Theme from ""Titanic""",0.428,0.276,-11.729000000000001,0.0312,5.33e-06,0.11699999999999999,0.0382,99.195,280000.0
1695,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,"Because You Loved Me (Theme from ""Up Close and Personal"")",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,Pour que tu m'aimes encore,0.537,0.602,-8.937000000000001,0.07,0.00011499999999999999,0.0548,0.509,180.077,254093.0
1697,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,J'irai où tu iras (with Jean-Jacques Goldman),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,0,Garou,233118.0,"['chanson', 'french pop']",58.0,artist,Sous le vent,0.48,0.495,-7.704,0.0389,0.0,0.0813,0.326,140.713,210960.0
1699,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,The Prayer,0.18600000000000003,0.321,-8.513,0.0338,3.59e-06,0.115,0.0505,81.915,268933.0
1700,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,If I Were You,0.5,0.324,-15.690999999999999,0.0278,0.0,0.0613,0.213,96.9,307667.0
1701,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,Immortality (feat. Bee Gees),0.546,0.315,-11.208,0.0324,3.43e-06,0.0795,0.0756,82.95100000000001,250893.0
1702,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,It's All Coming Back to Me Now,0.384,0.43799999999999994,-9.149,0.0362,0.0,0.10099999999999999,0.287,87.90299999999999,456867.0
1703,0,Francis Cabrel,590040.0,"['chanson', 'french pop', 'french rock']",64.0,artist,Je l'aime à mourir - Remastered,0.5379999999999999,0.321,-12.937999999999999,0.0341,0.0,0.10300000000000001,0.589,151.47799999999998,163467.0
1704,0,Emmanuel Moire,121193.0,"['chanson', 'francoton', 'french pop']",49.0,artist,Je fais de toi mon essentiel (avec Anne-Laure Girbal),0.528,0.575,-7.88,0.0257,0.0,0.16899999999999998,0.514,148.061,199200.0
1705,0,Gilbert Montagné,43245.0,"['chanson', 'chanson paillarde', 'french pop']",54.0,artist,Les sunlights des tropiques,0.789,0.633,-7.292999999999999,0.0415,1.96e-06,0.0657,0.9329999999999999,126.24600000000001,237933.0
1706,0,Zazie,334019.0,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']",56.0,artist,J'envoie valser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,The Show Must Go On (feat. Lindsey Stirling),0.501,0.535,-8.181000000000001,0.0301,1.3300000000000001e-05,0.105,0.28300000000000003,85.021,265147.0
1708,0,Tina Arena,125765.0,"['australian dance', 'australian pop', 'europop']",54.0,artist,Aimer jusqu'à l'impossible,0.574,0.8290000000000001,-4.63,0.0508,2.29e-06,0.10300000000000001,0.34600000000000003,97.08200000000001,200320.0
1709,0,Francis Cabrel,590040.0,"['chanson', 'french pop', 'french rock']",64.0,artist,"Je t'aimais, je t'aime, je t'aimerai - Remastered",0.498,0.34,-12.231,0.0334,4.1899999999999995e-05,0.146,0.376,118.113,278253.0
1710,0,Michel Berger,231485.0,"['chanson', 'french pop']",54.0,artist,Quelques mots d'amour - Remasterisé en 2002,0.5870000000000001,0.528,-9.269,0.0256,0.601,0.0989,0.349,65.775,217640.0
1711,0,Kendji Girac,1295736.0,"['francoton', 'french pop']",67.0,artist,Les yeux de la mama,0.475,0.556,-6.06,0.051,0.0,0.0943,0.414,88.18799999999999,202480.0
1712,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,On ne change pas,0.677,0.48100000000000004,-10.623,0.0337,0.0035399999999999997,0.0867,0.498,95.001,248093.0
1713,0,Dalida,296274.0,"['chanson', 'french pop']",62.0,artist,Paroles paroles,0.5670000000000001,0.5479999999999999,-9.727,0.0463,0.0,0.136,0.39799999999999996,125.176,245667.0
1714,0,Axelle Red,24238.0,"['belgian indie', 'belgian pop', 'chanson', 'french pop']",54.0,artist,Sensualité,0.654,0.514,-10.124,0.0291,0.0,0.0322,0.763,96.079,232000.0
1715,0,Amir,123780.0,"['trap soul', 'underground hip hop']",55.0,artist,Longtemps,0.601,0.456,-8.442,0.0553,0.0,0.115,0.563,98.78,219000.0
1716,0,Vitaa,803792.0,"['francoton', 'french pop']",69.0,artist,Avant toi,0.63,0.396,-9.162,0.0334,0.0,0.1,0.24600000000000002,142.046,223800.0
1717,0,Renaud,11161.0,"['classical performance', 'violin']",52.0,artist,Manhattan-Kaboul,0.758,0.618,-9.419,0.0257,6.55e-06,0.10099999999999999,0.679,105.214,230867.0
1718,0,Marc Lavoine,274074.0,"['chanson', 'french pop']",56.0,artist,Elle a les yeux revolver,0.5770000000000001,0.273,-16.428,0.0499,0.0,0.0914,0.547,79.995,219973.0
1719,0,Sarah Brightman,364111.0,['operatic pop'],61.0,artist,Time To Say Goodbye,0.237,0.47600000000000003,-6.96,0.0326,0.00217,0.0962,0.391,105.54,245627.0
1720,0,Grégory Lemarchal,264133.0,"['chanson', 'francoton', 'french pop']",50.0,artist,SOS d'un terrien en détresse,0.332,0.257,-9.401,0.039,0.0,0.0844,0.214,117.537,207307.0
1721,0,Céline Dion,5602898.0,"['canadian pop', 'dance pop']",80.0,artist,S'il suffisait d'aimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,0,Dalida,296274.0,"['chanson', 'french pop']",62.0,artist,Monday Tuesday ... Laissez moi danser,0.733,0.932,-6.824,0.10099999999999999,0.0,0.195,0.733,134.123,233400.0
1723,0,Isaac Carree,95122.0,"['contemporary gospel', 'gospel', 'gospel r&b']",47.0,artist,Her,0.602,0.39299999999999996,-9.712,0.125,0.0,0.107,0.518,74.919,250827.0
1724,0,Smokie Norful,263159.0,"['gospel', 'gospel r&b']",49.0,artist,I Understand,0.544,0.595,-7.846,0.0721,0.0,0.198,0.418,121.84,246467.0
1725,0,LaRue Howard,9042.0,['contemporary gospel'],27.0,artist,Great I Am / There's No One Like You,0.466,0.836,-5.2410000000000005,0.077,0.0,0.431,0.223,156.05,593846.0
1726,0,Blaiz Fayah,15064.0,['shatta'],58.0,artist,Low,0.748,0.8490000000000001,-3.989,0.171,0.0,0.10800000000000001,0.581,190.13,150857.0
1727,0,Noah Lunsi,74088.0,[],40.0,artist,A bout de souffle,0.733,0.48100000000000004,-8.186,0.0967,8.190000000000001e-05,0.0832,0.55,171.935,234419.0
1728,0,Toofan,40628.0,"['azontobeats', 'makossa', 'togolese pop']",46.0,artist,Gweta,0.851,0.861,-2.076,0.0541,1.22e-05,0.0646,0.93,135.089,224889.0
1729,0,Bana C4,12472.0,"['azontobeats', 'coupe-decale']",32.0,artist,Mami Wata,0.747,0.6709999999999999,-9.089,0.0408,0.00040599999999999995,0.21100000000000002,0.966,114.994,195293.0
1730,0,Datcha Dollar'z,8771.0,"['musique guadeloupe', 'rap antillais', 'zouk riddim']",31.0,artist,Quick,0.665,0.5770000000000001,-7.404,0.415,4.51e-06,0.0738,0.409,128.999,158411.0
1731,0,Wilson,33346.0,"['contemporary country', 'country pop']",65.0,artist,Validé,0.6809999999999999,0.6709999999999999,-7.263999999999999,0.0949,0.0,0.10300000000000001,0.693,121.025,181978.0
1732,0,Jahyanai,52083.0,"['dancehall', 'dancehall guyanaise', 'pop urbaine', 'shatta', 'trap antillais', 'zouk riddim']",58.0,artist,Bruk It Off,0.795,0.659,-3.841,0.162,2.14e-05,0.0894,0.605,90.012,189354.0
1733,0,Ya Levis,150892.0,"['azontobeats', 'pop urbaine']",63.0,artist,Dis lui,0.5,0.495,-8.187999999999999,0.071,0.0,0.162,0.29100000000000004,169.731,183007.0
1734,0,KeBlack,953306.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",65.0,artist,Sans nouvelles,0.675,0.617,-10.67,0.326,7.42e-05,0.21,0.728,203.963,176471.0
1735,0,Nesly,22847.0,"['francoton', 'zouk riddim']",46.0,artist,Venus,0.335,0.78,-5.593,0.134,0.0,0.348,0.456,155.865,222907.0
1736,0,S.Pri Noir,467734.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap calme', 'rap francais']",66.0,artist,Baby Gyal,0.7759999999999999,0.546,-6.956,0.0971,3.0299999999999998e-05,0.0849,0.307,96.008,207067.0
1737,0,KeBlack,953306.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",65.0,artist,Rattraper le temps,0.7390000000000001,0.691,-6.185,0.0396,0.0,0.0959,0.624,100.939,224601.0
1738,0,Ciranda,3277.0,['rap calme'],33.0,artist,La Flamme,0.47200000000000003,0.41200000000000003,-9.995,0.0445,0.326,0.134,0.273,84.90100000000001,240067.0
1739,0,Kalash,1022781.0,"['french hip hop', 'pop urbaine', 'rap francais']",67.0,artist,Oula,0.6990000000000001,0.48,-6.625,0.192,0.10099999999999999,0.114,0.456,84.964,196494.0
1740,0,Singuila,185008.0,"['azontobeats', 'francoton', 'french pop', 'pop urbaine']",49.0,artist,Rossignol,0.8290000000000001,0.773,-4.99,0.11800000000000001,0.0,0.114,0.713,99.95200000000001,225693.0
1741,0,Kryssy,6496.0,"['reunion pop', 'shatta', 'zouk riddim']",38.0,artist,Bad cendrillon - Edit,0.732,0.59,-7.34,0.45399999999999996,0.0,0.0869,0.877,119.89,144007.0
1742,0,Shay,2501603.0,"['contemporary country', 'country', 'pop']",79.0,artist,Notif,0.763,0.725,-7.059,0.0422,1.4000000000000001e-05,0.0991,0.564,92.02,149944.0
1743,0,Whyneed,1756.0,['shatta'],33.0,artist,Cock Up,0.9079999999999999,0.54,-6.056,0.327,2.44e-06,0.111,0.41,96.01899999999999,168281.0
1744,0,Soum Bill,16300.0,"['azontobeats', 'coupe-decale', 'guinean pop', 'makossa', 'zouglou']",32.0,artist,L'un pour l'autre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,0,KeBlack,953306.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",65.0,artist,Équilibré,0.867,0.691,-6.76,0.182,0.0,0.177,0.35200000000000004,105.005,171347.0
1746,0,Pompis,21719.0,"['dancehall guyanaise', 'reunion pop', 'trap antillais', 'zouk riddim']",44.0,artist,Ghetto Life,0.552,0.7879999999999999,-4.126,0.382,1.23e-06,0.0989,0.214,88.70700000000001,183541.0
1747,0,Driks,113948.0,"['francoton', 'pop urbaine']",57.0,artist,TT,0.919,0.72,-4.619,0.08800000000000001,0.0,0.0667,0.688,97.089,192000.0
1748,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,Makossa,0.8079999999999999,0.57,-8.41,0.24100000000000002,2.5e-06,0.111,0.615,102.044,219272.0
1749,0,Kalash,1022781.0,"['french hip hop', 'pop urbaine', 'rap francais']",67.0,artist,Donner,0.5429999999999999,0.537,-5.75,0.401,3.5100000000000006e-05,0.11199999999999999,0.204,131.972,213584.0
1750,0,Nana Fofie,27439.0,"['afro r&b', 'afropop', 'dutch pop']",49.0,artist,Mad over You Mashup,0.735,0.26,-17.055,0.166,0.00014199999999999998,0.106,0.23199999999999998,105.072,201066.0
1751,0,Toofan,40628.0,"['azontobeats', 'makossa', 'togolese pop']",46.0,artist,Teré teré,0.9159999999999999,0.7440000000000001,-1.724,0.0747,2.22e-05,0.0494,0.735,109.995,207334.0
1752,0,Blaiz Fayah,15064.0,['shatta'],58.0,artist,Bad,0.7829999999999999,0.748,-4.118,0.188,4.6200000000000005e-05,0.135,0.799,99.16,150303.0
1753,0,Landy,45756.0,"['mandopop', 'taiwan pop']",49.0,artist,Mytho,0.883,0.64,-4.703,0.0497,0.0,0.102,0.542,106.03,202125.0
1754,0,Yodé & Siro,10129.0,"['azontobeats', 'coupe-decale', 'zouglou']",30.0,artist,Coco,0.8859999999999999,0.722,-8.138,0.0657,3.23e-06,0.152,0.9229999999999999,124.006,297133.0
1755,0,Sidiki Diabaté,84598.0,"['afropop', 'azontobeats', 'desert blues', 'kora', 'mande pop', 'pop urbaine']",53.0,artist,Dieu merci,0.8220000000000001,0.903,-3.239,0.053,3.8e-06,0.154,0.863,103.001,293733.0
1756,0,SCH,3982632.0,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",78.0,artist,Mort de rire,0.581,0.851,-6.852,0.315,9.03e-05,0.11199999999999999,0.409,125.98299999999999,309360.0
1757,0,Yodé & Siro,10129.0,"['azontobeats', 'coupe-decale', 'zouglou']",30.0,artist,Mon gbonhi,0.785,0.6729999999999999,-7.581,0.122,4.18e-06,0.303,0.81,141.958,245253.0
1758,0,Kaaris,1410411.0,"['drill francais', 'francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'trap antillais']",68.0,artist,Dévalisé,0.785,0.613,-6.893,0.175,0.0,0.134,0.66,143.963,187867.0
1759,0,Sofiane,59597.0,[],66.0,artist,Longue vie,0.82,0.73,-4.2219999999999995,0.35,0.0,0.11199999999999999,0.478,153.04399999999998,202173.0
1760,0,Flavour,168937.0,"['afro dancehall', 'afropop', 'azontobeats', 'igbo pop', 'nigerian pop']",57.0,artist,Ada Ada,0.748,0.991,-1.607,0.198,0.000165,0.218,0.6659999999999999,116.204,201822.0
1761,0,William McDowell,292481.0,['gospel'],53.0,artist,Bring Me A Minstrel,0.226,0.467,-8.089,0.0316,0.8690000000000001,0.163,0.04,120.009,214680.0
1762,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,N'y pense plus - Caraïbe Version,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,0,Jahyanai,52083.0,"['dancehall', 'dancehall guyanaise', 'pop urbaine', 'shatta', 'trap antillais', 'zouk riddim']",58.0,artist,Who Mad Again,0.9420000000000001,0.6629999999999999,-4.721,0.0888,1.0199999999999999e-05,0.0864,0.648,102.0,202353.0
1764,0,MHD,1772485.0,"['francoton', 'french hip hop', 'pop urbaine']",69.0,artist,See You Again,0.7979999999999999,0.7170000000000001,-6.24,0.0812,0.009290000000000001,0.0897,0.375,100.963,216933.0
1765,0,La Fouine,460667.0,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine']",56.0,artist,Sombre introduction,0.5329999999999999,0.919,-4.656000000000001,0.44299999999999995,0.0,0.114,0.775,67.96300000000001,123613.0
1766,0,Jovi,10257418.0,"['glam metal', 'rock']",81.0,artist,Tchana Pierre,0.7390000000000001,0.853,-5.114,0.31,0.0,0.5770000000000001,0.5920000000000001,132.806,161649.0
1767,0,Yemi Alade,374261.0,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian pop']",58.0,artist,Na Gode (feat. Selebobo),0.71,0.899,-0.51,0.0782,0.0,0.11800000000000001,0.963,170.96099999999998,206340.0
1768,0,Lefa,454923.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap calme', 'rap conscient', 'rap francais']",64.0,artist,Paradise (feat. Lomepal),0.705,0.579,-6.813,0.29,0.0,0.107,0.327,103.07700000000001,157507.0
1769,0,Y'akoto,0.0,0,0.0,0,Y'akoto's Babyblues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Billie Jean,0.92,0.654,-3.051,0.0401,0.0158,0.0359,0.847,117.046,293827.0
1771,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Man in the Mirror - 2012 Remaster,0.8079999999999999,0.812,-5.012,0.0381,7.91e-05,0.134,0.26899999999999996,100.331,318680.0
1772,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Beat It,0.779,0.867,-3.7039999999999997,0.0457,7.98e-06,0.19699999999999998,0.915,138.858,258040.0
1773,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,The Girl Is Mine (with Paul McCartney),0.6709999999999999,0.636,-6.672999999999999,0.0558,4.09e-06,0.18,0.6509999999999999,81.477,222040.0
1774,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,I Can't Help It,0.684,0.39399999999999996,-19.075,0.0908,5.76e-06,0.17800000000000002,0.429,100.068,269333.0
1775,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Rock with You - Single Version,0.8079999999999999,0.535,-12.520999999999999,0.0353,9.91e-05,0.158,0.848,114.031,220627.0
1776,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Smooth Criminal - 2012 Remaster,0.853,0.981,-3.947,0.0751,0.46799999999999997,0.306,0.595,118.193,257760.0
1777,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Don't Stop 'Til You Get Enough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Thriller,0.773,0.8590000000000001,-4.913,0.0747,0.00018,0.914,0.813,118.458,357267.0
1779,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Black or White,0.518,0.9009999999999999,-3.7489999999999997,0.09300000000000001,0.0314,0.0712,0.873,115.02600000000001,254933.0
1780,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Love Never Felt So Good,0.775,0.7190000000000001,-6.212000000000001,0.0435,1.79e-06,0.0662,0.7120000000000001,117.51299999999999,246027.0
1781,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Leave Me Alone - 2012 Remaster,0.8440000000000001,0.9640000000000001,-3.262,0.13699999999999998,0.00331,0.0743,0.655,123.574,279427.0
1782,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,You Are Not Alone,0.6509999999999999,0.402,-9.302999999999999,0.027999999999999997,7.730000000000001e-05,0.0765,0.258,119.87299999999999,345600.0
1783,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,Heal the World,0.545,0.485,-8.045,0.0485,1.8000000000000001e-06,0.10400000000000001,0.10099999999999999,80.94800000000001,384307.0
1784,0,Joe,3994478.0,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",79.0,artist,No One Else Comes Close,0.608,0.531,-9.549,0.027999999999999997,7.17e-06,0.183,0.32799999999999996,110.09200000000001,231067.0
1785,0,Michael Jackson,21194170.0,"['pop', 'r&b', 'soul']",85.0,artist,You Are Not Alone - Single Version,0.64,0.42100000000000004,-9.33,0.0274,5.44e-05,0.109,0.23,119.478,295987.0
1786,0,Cœur De Pirate,427677.0,"['chanson', 'french pop', 'nouvelle chanson francaise']",64.0,artist,Mistral gagnant,0.5589999999999999,0.35,-9.727,0.039,0.0056,0.11800000000000001,0.51,119.488,182680.0
1787,0,Sifoor,683.0,['cameroonian pop'],39.0,artist,An nou alé,0.804,0.568,-9.899,0.161,0.000149,0.271,0.7659999999999999,101.03200000000001,212000.0
1788,0,Naza,1060247.0,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'metal', 'rock']",63.0,artist,Dose,0.787,0.6409999999999999,-5.691,0.345,0.0,0.12,0.493,156.041,164653.0
1789,0,Kpoint,240242.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",51.0,artist,Légende,0.777,0.405,-13.216,0.135,0.000493,0.107,0.436,83.99600000000001,238241.0
1790,0,Tydiaz,10721.0,['francoton'],29.0,artist,Dìmelo - Radio Edit,0.634,0.902,-4.666,0.0444,0.0,0.12300000000000001,0.836,100.031,193800.0
1791,0,Amir,123780.0,"['trap soul', 'underground hip hop']",55.0,artist,États d'amour,0.56,0.722,-6.256,0.0498,0.0,0.508,0.563,123.99600000000001,220061.0
1792,0,Flavour,168937.0,"['afro dancehall', 'afropop', 'azontobeats', 'igbo pop', 'nigerian pop']",57.0,artist,Black Is Beautiful,0.573,0.8759999999999999,-3.602,0.209,0.0,0.129,0.634,76.939,220217.0
1793,0,Maahlox Le Vibeur,11505.0,"['azontobeats', 'cameroonian hip hop', 'cameroonian pop', 'makossa']",27.0,artist,Tu as combien,0.813,0.9179999999999999,-4.4910000000000005,0.265,3.7000000000000006e-06,0.0531,0.69,132.915,210187.0
